,Date-Monthly,precip,mintemp,maxtemp,DAP,Urea,Rural population,Total Population - Both sexes,Total Population - Female,Total Population - Male,Urban population,Average dietary energy supply adequacy (percent) (3-year average),Political stability and absence of violence/terrorism (index),Agricultural land (1000 ha),Arable land (1000 ha),Country area (1000 ha),Cropland (1000 ha),Forest land (1000 ha),Land area (1000 ha),Land under permanent crops (1000 ha),Other naturally regenerated forest (1000 ha),Planted Forest (1000 ha),Primary Forest (1000 ha),price
23,Dec-11,9.472145000000001,16.499948999999997,26.923446999999996,1.2555391432791727,1.1232610948213144,28501.1765,34017.738,17326.998,16690.737999999998,7199.0455,105.5,-0.925,14390.0,6875.0,24155.0,9075.0,2550.2,20052.0,2200.0,2493.7,56.5,0.0,0.55
24,Jan-12,4.2128662,15.764845000000001,28.70523,1.3338036552834058,1.207037192177958,28566.247083333332,34107.899,17372.933,16734.963666666667,7235.070583333333,105.41666666666667,-0.9158333333333333,14394.166666666666,6879.166666666667,24155.0,9079.166666666666,2538.9333333333334,20052.0,2200.0,2482.35,56.583333333333336,0.0,0.61
25,Feb-12,5.2807045,17.082,29.566354999999998,1.3613615820454597,1.1816838995568686,28631.317666666666,34198.06,17418.868,16779.189333333332,7271.095666666667,105.33333333333333,-0.9066666666666666,14398.333333333334,6883.333333333333,24155.0,9083.333333333334,2527.6666666666665,20052.0,2200.0,2471.0,56.666666666666664,0.0,0.65
26,Mar-12,9.853644599999999,17.532104,28.992365000000003,1.4087612160761922,1.2246742653056726,28696.38825,34288.221,17464.803,16823.415,7307.12075,105.25,-0.8975,14402.5,6887.5,24155.0,9087.5,2516.4,20052.0,2200.0,2459.65,56.75,0.0,0.67
27,Apr-12,25.191005,17.169344,26.959614000000002,1.4087612160761922,1.2246742653056726,28761.45883333333,34378.382,17510.738,16867.640666666666,7343.145833333333,105.16666666666667,-0.8883333333333333,14406.666666666666,6891.666666666667,24155.0,9091.666666666666,2505.133333333333,20052.0,2200.0,2448.3,56.833333333333336,0.0,0.89
28,May-12,13.171408,17.388885000000002,26.976896000000004,1.3249851187195485,1.1232610948213144,28826.529416666664,34468.543,17556.673,16911.866333333335,7379.170916666667,105.08333333333333,-0.8791666666666667,14410.833333333334,6895.833333333333,24155.0,9095.833333333334,2493.866666666667,20052.0,2200.0,2436.95,56.916666666666664,0.0,1.08
29,Jun-12,16.683832,16.813948,26.398085,1.3470314601291915,1.1949117044026545,28891.6,34558.704,17602.608,16956.092,7415.196,105.0,-0.87,14415.0,6900.0,24155.0,9100.0,2482.6,20052.0,2200.0,2425.6,57.0,0.0,0.72
30,Jul-12,5.9933586,15.962021,26.339802000000002,1.2202649970237442,1.1078286558345642,28957.55833333333,34653.35525,17650.518916666668,17002.83266666667,7453.1485,104.75,-0.8674999999999999,14415.0,6900.0,24155.0,9100.0,2471.333333333333,20052.0,2200.0,2414.25,57.083333333333336,0.0,0.58
31,Aug-12,6.591393999999999,16.308407,27.109606,1.234595118940012,1.0438942657465995,29023.516666666666,34748.006499999996,17698.429833333335,17049.573333333334,7491.101,104.5,-0.865,14415.0,6900.0,24155.0,9100.0,2460.0666666666666,20052.0,2200.0,2402.9,57.166666666666664,0.0,0.63
32,Sep-12,17.706776,17.092468,28.149416,1.2037302409665116,1.0361780462532244,29089.475,34842.65775,17746.34075,17096.314,7529.0535,104.25,-0.8625,14415.0,6900.0,24155.0,9100.0,2448.8,20052.0,2200.0,2391.55,57.25,0.0,0.71
33,Oct-12,19.207475,17.27325,27.951041999999998,1.2654599969135123,1.0901915827068498,29155.43333333333,34937.309,17794.251666666667,17143.054666666667,7567.006,104.0,-0.86,14415.0,6900.0,24155.0,9100.0,2437.5333333333333,20052.0,2200.0,2380.2,57.333333333333336,0.0,0.6
34,Nov-12,16.649762,17.299906,27.653103,1.2037302409665116,1.028461826759849,29221.391666666666,35031.96025,17842.162583333335,17189.795333333335,7604.9585,103.75,-0.8574999999999999,14415.0,6900.0,24155.0,9100.0,2426.2666666666664,20052.0,2200.0,2368.85,57.416666666666664,0.0,0.53
35,Dec-12,15.165353000000001,16.321823000000002,26.715635,1.1695584117815647,0.998699265856831,29287.35,35126.6115,17890.0735,17236.536,7642.911,103.5,-0.855,14415.0,6900.0,24155.0,9100.0,2415.0,20052.0,2200.0,2357.5,57.5,0.0,0.54
36,Jan-13,9.342114,17.957033,29.89273,1.1353865825966178,0.968936704953813,29353.30833333333,35221.26275,17937.984416666666,17283.276666666665,7680.8635,103.25,-0.8525,14415.0,6900.0,24155.0,9100.0,2403.7333333333336,20052.0,2200.0,2346.15,57.583333333333336,0.0,0.62
37,Feb-13,5.6095950000000006,16.964813,29.049167999999998,1.1960140214731363,0.8807513393152406,29419.266666666666,35315.914,17985.895333333334,17330.017333333333,7718.816,103.0,-0.85,14415.0,6900.0,24155.0,9100.0,2392.4666666666667,20052.0,2200.0,2334.8,57.666666666666664,0.0,0.62
38,Mar-13,19.928233,17.83523,28.395490000000002,1.156330606935779,0.8939791441610265,29485.225,35410.56525,18033.80625,17376.758,7756.7685,102.75,-0.8474999999999999,14415.0,6900.0,24155.0,9100.0,2381.2,20052.0,2200.0,2323.45,57.75,0.0,0.66
39,Apr-13,23.700242999999997,16.369345000000003,25.6768,1.1651491434996364,0.9821645097995988,29551.18333333333,35505.2165,18081.71716666667,17423.498666666666,7794.7210000000005,102.5,-0.845,14415.0,6900.0,24155.0,9100.0,2369.9333333333334,20052.0,2200.0,2312.1,57.833333333333336,0.0,0.73
40,May-13,13.323311999999998,16.931074,27.559708,1.1673537776406009,1.0604290218038317,29617.141666666666,35599.86775,18129.628083333333,17470.23933333333,7832.6735,102.25,-0.8425,14415.0,6900.0,24155.0,9100.0,2358.666666666667,20052.0,2200.0,2300.75,57.916666666666664,0.0,0.69
41,Jun-13,6.080664399999999,14.95926,26.443398,1.0637359730152782,1.0637359730152782,29683.1,35694.519,18177.539,17516.98,7870.626,102.0,-0.84,14415.0,6900.0,24155.0,9100.0,2347.4,20052.0,2200.0,2289.4,58.0,0.0,0.56
42,Jul-13,5.8374874,15.549520499999998,27.577301000000002,1.211446460459887,1.0670429242267243,29749.730416666665,35795.936,18228.614333333335,17567.32225,7910.629916666667,101.75,-0.8483333333333333,14415.0,6900.0,24155.0,9100.0,2336.133333333333,20052.0,2200.0,2278.05,58.083333333333336,0.0,0.63
43,Aug-13,10.923768,15.605282,26.61898,1.2379020701514585,1.0317687779712956,29816.360833333332,35897.353,18279.689666666665,17617.6645,7950.633833333333,101.5,-0.8566666666666667,14415.0,6900.0,24155.0,9100.0,2324.866666666667,20052.0,2200.0,2266.7,58.166666666666664,0.0,0.72
44,Sep-13,20.201056,17.012781,27.836916,1.1971163385436188,1.0152340219140634,29882.99125,35998.770000000004,18330.765,17668.00675,7990.63775,101.25,-0.865,14415.0,6900.0,24155.0,9100.0,2313.6,20052.0,2200.0,2255.35,58.25,0.0,0.88
45,Oct-13,13.956474,17.36075,28.601042,1.1453074362309574,0.9843691439405632,29949.621666666666,36100.187,18381.840333333334,17718.349,8030.641666666667,101.0,-0.8733333333333333,14415.0,6900.0,24155.0,9100.0,2302.3333333333335,20052.0,2200.0,2244.0,58.333333333333336,0.0,0.75
46,Nov-13,17.049411,17.426470000000002,28.295292,1.124363411891797,0.911616217288741,30016.252083333333,36201.604,18432.915666666668,17768.69125,8070.645583333334,100.75,-0.8816666666666666,14415.0,6900.0,24155.0,9100.0,2291.0666666666666,20052.0,2200.0,2232.65,58.416666666666664,0.0,0.57
47,Dec-13,12.052734,17.221823,27.278135,1.1739676800634935,1.0295641438303311,30082.8825,36303.021,18483.991,17819.033499999998,8110.6495,100.5,-0.8899999999999999,14415.0,6900.0,24155.0,9100.0,2279.8,20052.0,2200.0,2221.3,58.5,0.0,0.59
48,Jan-14,6.390528000000001,17.119532,28.222417999999998,1.2875063383231553,1.005313168279724,30149.512916666667,36404.438,18535.066333333332,17869.37575,8150.653416666667,100.25,-0.8983333333333333,14415.0,6900.0,24155.0,9100.0,2268.5333333333333,20052.0,2200.0,2209.95,58.583333333333336,0.0,0.73
49,Feb-14,6.5456795,17.664814,28.461668,1.2103441433894049,1.0108247536321349,30216.143333333333,36505.855,18586.141666666666,17919.718,8190.657333333334,100.0,-0.9066666666666666,14415.0,6900.0,24155.0,9100.0,2257.2666666666664,20052.0,2200.0,2198.6,58.666666666666664,0.0,0.69
50,Mar-14,13.924712,17.444605,28.504864,1.2136510946008507,1.0879869485658855,30282.77375,36607.272,18637.217,17970.06025,8230.661250000001,99.75,-0.9149999999999999,14415.0,6900.0,24155.0,9100.0,2246.0,20052.0,2200.0,2187.25,58.75,0.0,0.81
51,Apr-14,13.027840000000001,16.306845000000003,26.8143,1.2621530457020658,1.118851826539386,30349.404166666667,36708.689,18688.29233333333,18020.4025,8270.665166666668,99.5,-0.9233333333333333,14415.0,6900.0,24155.0,9100.0,2234.733333333333,20052.0,2200.0,2175.8999999999996,58.833333333333336,0.0,0.82
52,May-14,14.504887,17.763885000000002,27.447208000000003,1.1541259727948148,0.9369695099098304,30416.034583333334,36810.106,18739.367666666665,18070.744749999998,8310.669083333334,99.25,-0.9316666666666666,14415.0,6900.0,24155.0,9100.0,2223.4666666666667,20052.0,2200.0,2164.5499999999997,58.916666666666664,0.0,0.76
53,Jun-14,7.943676999999999,17.413948,27.077771999999996,1.0653894486210014,0.8592561564408386,30482.665,36911.523,18790.443,18121.087,8350.673,99.0,-0.94,14415.0,6900.0,24155.0,9100.0,2212.2,20052.0,2200.0,2153.2,59.0,0.0,0.55
54,Jul-14,6.927283,16.857333999999998,27.247614000000002,0.9766529244471879,0.7815428029718469,30549.862833333333,37021.017166666665,18845.38433333333,18175.63875,8392.7695,98.66666666666667,-0.9283333333333332,14415.0,6900.0,24155.0,9100.0,2200.9333333333334,20052.0,2200.0,2141.85,59.083333333333336,0.0,0.52
55,Aug-14,10.625073,16.067781,25.20648,0.9711413390947772,0.7716219493375075,30617.060666666668,37130.511333333336,18900.325666666668,18230.1905,8434.866,98.33333333333333,-0.9166666666666666,14415.0,6900.0,24155.0,9100.0,2189.6666666666665,20052.0,2200.0,2130.5,59.166666666666664,0.0,0.65
56,Sep-14,16.365839,16.800282,27.482227,1.1177495094689036,0.7385524372230429,30684.2585,37240.0055,18955.267,18284.74225,8476.962500000001,98.0,-0.905,14415.0,6900.0,24155.0,9100.0,2178.3999999999996,20052.0,2200.0,2119.1499999999996,59.25,0.0,0.57
57,Oct-14,12.919547,16.531063,26.671353999999997,1.0670429242267243,0.7848497541832933,30751.456333333335,37349.49966666667,19010.208333333332,18339.293999999998,8519.059000000001,97.66666666666667,-0.8933333333333333,14415.0,6900.0,24155.0,9100.0,2167.133333333333,20052.0,2200.0,2107.7999999999997,59.333333333333336,0.0,0.53
58,Nov-14,15.846138,17.192095000000002,27.440603000000003,0.9667320708128486,0.7727242664079896,30818.654166666667,37458.993833333334,19065.149666666668,18393.84575,8561.1555,97.33333333333333,-0.8816666666666666,14415.0,6900.0,24155.0,9100.0,2155.866666666667,20052.0,2200.0,2096.45,59.416666666666664,0.0,0.44
